params,ari_mean,ari_std,ari_median,nmi_mean,nmi_std,nmi_median,silhouette_mean,silhouette_std,silhouette_median,davies_bouldin_mean,davies_bouldin_std,davies_bouldin_median,coverage_mean,coverage_std,coverage_median,n_runs_ok,dataset,config_id
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09700216190594317,0.013960114505811437,0.09570830796669824,0.3805765255938267,0.014517708386854112,0.3792792644100449,-0.2752918892492768,0.034859250990885014,-0.27644999981080787,3.161250520908077,0.45636791684968137,3.051195688859166,1.0,0.0,1.0,30,iris,33
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09689312063650375,0.01330593017182568,0.0976856489759817,0.381091185703538,0.0182448976153513,0.3838184135006583,-0.27129704349616623,0.0403929693660808,-0.2709154077584717,3.317044767653629,0.4599678505756072,3.371524226997355,1.0,0.0,1.0,30,iris,31
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09662111480180137,0.014746393432526692,0.0965561939064071,0.3820152983534784,0.015842989471938122,0.3776730101480419,-0.27674987840135373,0.04022401204508915,-0.2719532305796358,3.2661308878238455,0.4539594722275503,3.3128602070664295,1.0,0.0,1.0,30,iris,27
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09651892891742835,0.012277168950631157,0.09863322023467352,0.38116176495249654,0.014532433930886594,0.38216062578653537,-0.26885476006281106,0.03507563810257883,-0.2715034455559797,3.3264254803730156,0.57147286973548,3.336308415772406,1.0,0.0,1.0,30,iris,35
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09580611662786843,0.013314314152484283,0.09707848350447759,0.3797191202799203,0.014312537524046588,0.3797928608582499,-0.27563120168875677,0.03385704624760107,-0.2773433733865808,3.371949674774901,0.4051624107222219,3.298240277657105,0.9986666666666667,0.0036106837353937584,1.0,30,iris,21
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09547774847610849,0.013240626437882904,0.09635022988025169,0.3816677220270955,0.01274475695343692,0.3812168331744811,-0.27428755594790755,0.03288241811101388,-0.2739892020629613,3.5251666450049943,0.5438520054970943,3.439762388335027,1.0,0.0,1.0,30,iris,25
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09540364964860605,0.01512205316207798,0.09532765036446439,0.3459986273020132,0.023678865570715277,0.3451824996019175,-0.3431963461605746,0.039744593887548155,-0.34057755616916896,4.569492838639686,0.6275846368633851,4.462914304675892,0.9997777777777778,0.001196703290474342,1.0,30,iris,4
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09371303902479601,0.01443843730757815,0.09162445954977269,0.3465461768322134,0.021601160765022005,0.34359595219021166,-0.33684187525549825,0.04238511458793092,-0.34206325644438307,4.409659141089869,0.6755889762102641,4.465111787708832,0.9993333333333332,0.002000000000000013,1.0,30,iris,0
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09344223085241883,0.01608997500993816,0.0929956719825776,0.38927024780199415,0.019858691531410802,0.3870450101981724,-0.28870219420270005,0.04048722897315437,-0.2882116704927248,3.075966784449517,0.46121921505082597,3.0110291797209614,1.0,0.0,1.0,30,iris,28
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09341230027775657,0.01665052131535566,0.09244550064889887,0.39081466872244647,0.020048250260642112,0.38733196612360066,-0.27931484467320516,0.031183170939431407,-0.27645610993908765,3.1415196480007497,0.4273125732186008,3.0199812650949025,1.0,0.0,1.0,30,iris,34
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09299301491129833,0.009091143380198381,0.09386452327424977,0.38346129950923485,0.012749269670745392,0.38276170270601684,-0.2821004263141515,0.02828457509573514,-0.285994111845361,3.486783746662933,0.8144845337414431,3.3717596165173305,0.9979999999999999,0.005483983413001357,1.0,30,iris,23
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09275522234551747,0.014037228712833603,0.09079384127178931,0.38878904095622224,0.016703593245710163,0.38382624493144696,-0.29230811802795603,0.034429756471549805,-0.2812408404197698,3.1837444513627395,0.36266568708862645,3.1797252004413536,1.0,0.0,1.0,30,iris,26
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09246803719738522,0.01451843350745159,0.09203281960149182,0.3870907658838655,0.020583026997122403,0.38834245557357316,-0.28768994444455154,0.031207872031087026,-0.28520251336827596,3.0719403584427325,0.419208483807882,2.9200688798109713,1.0,0.0,1.0,30,iris,30
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09243439869456337,0.013578830260220599,0.09160653008211933,0.34601814532337977,0.020935614585382508,0.346351487623387,-0.33950857123373235,0.04541872394190931,-0.33892604413694205,4.528364674064903,0.5800956774045695,4.42703041153549,0.9997777777777778,0.001196703290474342,1.0,30,iris,2
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09155337842097741,0.014522991410671596,0.08953970910631168,0.3878422399135477,0.017594760054879494,0.38766562901959045,-0.2950949043230905,0.03981586704044468,-0.3036779218202223,3.0404523195802544,0.34332792157763425,3.0620510150607267,1.0,0.0,1.0,30,iris,32
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09124244826528159,0.013276894762973267,0.0900361849794869,0.37720043415158894,0.014417386702515226,0.377319319057317,-0.2787635394563636,0.034350112554298,-0.2835616442121256,3.446215144812668,0.5284747143507748,3.3133941294844087,0.9995555555555555,0.0016629588385662071,1.0,30,iris,19
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09093643256761119,0.013765216011804268,0.08901907301431258,0.3888738851547055,0.015568561986795206,0.3878086564431991,-0.2490915341208883,0.03504782600324248,-0.25096093491095833,2.7594695742036963,0.44830272330129006,2.6577882041045573,1.0,0.0,1.0,30,iris,53
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09080161208234806,0.012451469461667499,0.08977227056007422,0.3896654231093945,0.016159696075926325,0.38876573458500063,-0.2539784594580408,0.029883320875789248,-0.24955073331698355,2.7692911623075926,0.3897936507746669,2.7354337515236633,1.0,0.0,1.0,30,iris,49
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.0904915365057415,0.013749782136355177,0.08946923187182607,0.38629243767421934,0.012599322199274114,0.38314389105039437,-0.24453055799578285,0.033431113882274294,-0.2395939791536964,2.700186216355222,0.24267461755859907,2.6988351596127202,1.0,0.0,1.0,30,iris,47
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09030229690397841,0.013075694742123885,0.08919497154172726,0.3867003108206249,0.013384914436628483,0.38706436239634245,-0.2549120487731803,0.02201036378233053,-0.25757533567301133,2.6894717295108785,0.3892743376707185,2.620597311735887,1.0,0.0,1.0,30,iris,51
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.08792641555855021,0.012425338420564315,0.08795697022642365,0.3815814623896357,0.01175400626743649,0.38268725577766705,-0.28628991788211394,0.028425360541181423,-0.28217767285276496,3.158319610540495,0.3475083183721844,3.16762662152241,1.0,0.0,1.0,30,iris,24
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.08784978616635036,0.013353578124981893,0.08536182634990158,0.3843600510080174,0.013608463274702122,0.38392636278202386,-0.2507718204440829,0.029190284769537257,-0.2557125302426953,2.815712547402325,0.311533780640316,2.8288317051480116,1.0,0.0,1.0,30,iris,43
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08668256034965463,0.014914546366664175,0.08579384094392997,0.3881399225595088,0.020911747098985294,0.38424975119204996,-0.28508807094013916,0.03235622569851182,-0.2814695452595728,3.148543549766296,0.3926647134989287,3.163858019242885,0.9988888888888889,0.005983516452371668,1.0,30,iris,20
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.0866305733139036,0.013738414914757987,0.08697386555167279,0.38570410598151933,0.015462758966675847,0.38370983507974005,-0.28920068947055994,0.030163035716610873,-0.28994734341721146,3.260484652523658,0.44561728278493984,3.2188975465943734,0.9991111111111111,0.003744955454745054,1.0,30,iris,18
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.086497839557232,0.01351046720892613,0.08633489253263191,0.3819835358431555,0.01560591059664071,0.38001600999480234,-0.25318165333065257,0.03192960061876814,-0.24707492101240186,2.868411032348001,0.3659498060520856,2.8626650968769116,1.0,0.0,1.0,30,iris,45
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.08599522385125918,0.01093130487097527,0.08630136663043213,0.3861068230921461,0.014530432513463889,0.3856278381507148,-0.2548635170268828,0.0345225092226849,-0.2518050305231644,2.8506770657400193,0.330850679967374,2.7918388140005574,0.9991111111111111,0.003744955454745054,1.0,30,iris,37
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.08498001203051526,0.011669382885814388,0.0858015637095805,0.38258452111914604,0.01463681050454893,0.3829319389885553,-0.255625092337703,0.032636295799272595,-0.2510471324581529,2.876595599351346,0.37764595574593907,2.824591347445766,0.9988888888888888,0.004893936787898937,1.0,30,iris,39
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.08436684324279103,0.009002920873396868,0.08301312257267553,0.3840774145884168,0.015584652835058612,0.3832803733998015,-0.2573892225064856,0.022943114078903527,-0.2611823800041716,2.9363632334663268,0.3593221100793187,2.9253426139267193,0.9988888888888889,0.004893936787898933,1.0,30,iris,41
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08340907956457363,0.011663386515141068,0.08230184094866835,0.3825795878501978,0.01569249241319099,0.3882902129916648,-0.29348205311845715,0.03340291221139211,-0.28862147214986433,3.1259023134640116,0.3098026869578313,3.092534467129575,0.9984444444444445,0.007238443322178821,1.0,30,iris,22
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08038981638044697,0.012384302530840833,0.07978356289067964,0.4042881475886386,0.013148244855371015,0.40495984299242627,-0.23591730751747592,0.028218523379585147,-0.23541349377193888,2.333734103797164,0.27580755923472333,2.264156151983496,1.0,0.0,1.0,30,iris,46
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.07948566280368666,0.010016928783801973,0.08021254696053182,0.4003696968935494,0.01246003199110139,0.39825798739610907,-0.24585611769824553,0.032216294130579234,-0.24865729245321025,2.391066410186336,0.2839515817020157,2.356891825495191,1.0,0.0,1.0,30,iris,50
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.07923531645916175,0.012157453213377007,0.07990893911116412,0.3978975309952228,0.015590947365667802,0.3998189220980162,-0.24475187266753123,0.029915642703906745,-0.2483791485134998,2.352576009432744,0.23730428535170683,2.3480299725995133,1.0,0.0,1.0,30,iris,48
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.07865668125731062,0.01202123954594474,0.07645225017700696,0.3991810811732185,0.016749063081582537,0.39779315858887404,-0.24390574797314668,0.0323114801164259,-0.23764400057991425,2.4477355684620923,0.4087192891636214,2.3589643827708233,1.0,0.0,1.0,30,iris,52
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.07730530609216418,0.013551869067014437,0.07741535263172192,0.40122470841965363,0.015776652920469224,0.40030746319430677,-0.24705397524747158,0.034772057128341,-0.24585971518337885,2.4331433214080542,0.2700923296017245,2.414930220301122,1.0,0.0,1.0,30,iris,42
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.07664542679666005,0.012793853257717548,0.07604053422417206,0.3986016334195143,0.014751589641776659,0.3997996804928091,-0.242415856246254,0.028285931061487427,-0.23897135209313708,2.3771283298306742,0.30707249646891505,2.3075618499295008,1.0,0.0,1.0,30,iris,44
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.07524163685518596,0.012846101505914758,0.07319013440855628,0.4025377166272756,0.016901605401673694,0.4057217512260592,-0.2458353188176154,0.02676768370829048,-0.24438496281815653,2.3696390486497365,0.2659994251150683,2.35502519118367,0.9982222222222222,0.004192880503136265,1.0,30,iris,38
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.07384777424233342,0.011196977903611984,0.07269590589800307,0.40180416669250446,0.015731433705109158,0.40119834882970207,-0.24625624823002779,0.02262978853004482,-0.24940234009822276,2.3950541728991355,0.235794352056273,2.4532972594732447,0.9997777777777778,0.001196703290474342,1.0,30,iris,40
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.07310331309886635,0.01278177159692435,0.07276609039914325,0.39903616819391197,0.016356525478092156,0.40436505777000303,-0.2443452383310797,0.02574732555593898,-0.2415356250989446,2.360024174396339,0.21350547107820167,2.3886428405347933,0.9991111111111111,0.003325917677132387,1.0,30,iris,36
